timestamp,side,price,size,position,avg_entry_price,cash,realized_pnl,unrealized_pnl,total_pnl,mark_price,trade_id
2025-08-22T14:58:55.474754,buy,112337.32,5.0000000000105516e-05,1.0388300000000026,112341.39494889812,-116703.63638500056,-0.0250702364700484,-4.23317916382273,-4.258249400292779,112337.32,fill_bid_1755867535474754
2025-08-22T14:58:55.474809,buy,112337.32,5.0000000000105516e-05,1.0388800000000027,112341.3947527759,-116709.25325100057,-0.0250702364700484,-4.2331791638207825,-4.258249400290831,112337.32,fill_bid_1755867535474809
2025-08-22T14:58:55.474864,buy,112337.32,5.0000000000105516e-05,1.0389300000000028,112341.39455667256,-116714.87011700058,-0.0250702364700484,-4.233179163815206,-4.258249400285254,112337.32,fill_bid_1755867535474864
2025-08-22T14:58:55.474919,buy,112337.32,5.0000000000105516e-05,1.038980000000003,112341.39436058809,-116720.48698300059,-0.0250702364700484,-4.23317916380883,-4.258249400278879,112337.32,fill_bid_1755867535474918
2025-08-22T14:58:55.474973,buy,112337.32,5.0000000000105516e-05,1.039030000000003,112341.39416452251,-116726.1038490006,-0.0250702364700484,-4.233179163819608,-4.258249400289657,112337.32,fill_bid_1755867535474973
2025-08-22T14:58:55.475035,buy,112337.32,5.0000000000105516e-05,1.0390800000000031,112341.3939684758,-116731.72071500061,-0.0250702364700484,-4.2331791638201315,-4.25824940029018,112337.32,fill_bid_1755867535475035
2025-08-22T14:58:55.475090,buy,112337.32,5.0000000000105516e-05,1.0391300000000032,112341.39377244793,-116737.33758100063,-0.0250702364700484,-4.233179163813229,-4.258249400283277,112337.32,fill_bid_1755867535475090
2025-08-22T14:58:55.475145,buy,112337.32,5.0000000000105516e-05,1.0391800000000033,112341.39357643895,-116742.95444700064,-0.0250702364700484,-4.2331791638168506,-4.258249400286899,112337.32,fill_bid_1755867535475144
2025-08-22T14:58:55.475200,buy,112337.32,5.0000000000105516e-05,1.0392300000000034,112341.39338044882,-116748.57131300065,-0.0250702364700484,-4.233179163818705,-4.258249400288753,112337.32,fill_bid_1755867535475200
2025-08-22T14:58:55.475255,buy,112337.32,5.0000000000105516e-05,1.0392800000000035,112341.39318447754,-116754.18817900066,-0.0250702364700484,-4.233179163806498,-4.258249400276546,112337.32,fill_bid_1755867535475255
2025-08-22T14:58:55.475310,buy,112337.32,9.999999999998899e-05,1.0393800000000035,112341.39279259156,-116765.42191100065,-0.0250702364700484,-4.233179163811706,-4.258249400281755,112337.32,fill_bid_1755867535475310
2025-08-22T14:58:55.475365,buy,112337.32,5.0000000000105516e-05,1.0394300000000036,112341.39259667684,-116771.03877700066,-0.0250702364700484,-4.23317916380453,-4.258249400274578,112337.32,fill_bid_1755867535475365
2025-08-22T14:58:55.475419,buy,112337.32,5.0000000000105516e-05,1.0394800000000037,112341.39240078098,-116776.65564300067,-0.0250702364700484,-4.233179163809727,-4.258249400279776,112337.32,fill_bid_1755867535475418
2025-08-22T14:58:55.475473,buy,112337.32,5.0000000000105516e-05,1.0395300000000038,112341.39220490395,-116782.27250900069,-0.0250702364700484,-4.233179163799875,-4.258249400269923,112337.32,fill_bid_1755867535475473
2025-08-22T14:58:55.475539,buy,112337.32,5.0000000000105516e-05,1.039580000000004,112341.39200904578,-116787.8893750007,-0.0250702364700484,-4.233179163808051,-4.2582494002781,112337.32,fill_bid_1755867535475539
2025-08-22T14:58:55.475593,buy,112337.32,5.0000000000105516e-05,1.039630000000004,112341.39181320644,-116793.50624100071,-0.0250702364700484,-4.233179163806829,-4.258249400276878,112337.32,fill_bid_1755867535475592
2025-08-22T14:58:55.475648,buy,112337.32,9.999999999998899e-05,1.039730000000004,112341.39142158427,-116804.7399730007,-0.0250702364700484,-4.233179163802616,-4.258249400272664,112337.32,fill_bid_1755867535475648
2025-08-22T14:58:55.475703,buy,112337.32,0.00032999999999994145,1.040060000000004,112341.39012976541,-116841.8112886007,-0.0250702364700484,-4.2331791638033565,-4.258249400273405,112337.32,fill_bid_1755867535475703
2025-08-22T14:58:55.475758,buy,112337.32,0.00021000000000004349,1.040270000000004,112341.38930812558,-116865.4021258007,-0.0250702364700484,-4.233179163790908,-4.258249400260956,112337.32,fill_bid_1755867535475758
2025-08-22T14:58:55.475812,buy,112337.32,5.0000000000105516e-05,1.0403200000000041,112341.38911254595,-116871.01899180071,-0.0250702364700484,-4.23317916379399,-4.258249400264038,112337.32,fill_bid_1755867535475812
2025-08-22T14:58:55.475867,buy,112337.32,5.0000000000105516e-05,1.0403700000000042,112341.38891698512,-116876.63585780072,-0.0250702364700484,-4.233179163799182,-4.25824940026923,112337.32,fill_bid_1755867535475866
2025-08-22T14:58:55.475922,buy,112337.32,5.0000000000105516e-05,1.0404200000000043,112341.38872144307,-116882.25272380073,-0.0250702364700484,-4.233179163794165,-4.258249400264213,112337.32,fill_bid_1755867535475921
2025-08-22T14:58:55.475977,buy,112337.32,5.0000000000105516e-05,1.0404700000000044,112341.38852591983,-116887.86958980074,-0.0250702364700484,-4.233179163796898,-4.258249400266946,112337.32,fill_bid_1755867535475977
2025-08-22T14:58:55.476031,buy,112337.32,9.999999999998899e-05,1.0405700000000044,112341.3881349297,-116899.10332180074,-0.0250702364700484,-4.233179163791464,-4.258249400261512,112337.32,fill_bid_1755867535476031
2025-08-22T14:58:55.476092,buy,112337.32,5.0000000000105516e-05,1.0406200000000045,112341.38793946282,-116904.72018780075,-0.0250702364700484,-4.233179163788935,-4.2582494002589835,112337.32,fill_bid_1755867535476091
2025-08-22T14:58:55.476147,buy,112337.32,5.0000000000105516e-05,1.0406700000000046,112341.38774401472,-116910.33705380076,-0.0250702364700484,-4.233179163790288,-4.258249400260336,112337.32,fill_bid_1755867535476147
2025-08-22T14:58:55.476202,buy,112337.32,5.0000000000105516e-05,1.0407200000000048,112341.3875485854,-116915.95391980077,-0.0250702364700484,-4.233179163783196,-4.258249400253244,112337.32,fill_bid_1755867535476202
2025-08-22T14:58:55.476257,buy,112337.32,5.0000000000105516e-05,1.0407700000000049,112341.38735317485,-116921.57078580078,-0.0250702364700484,-4.23317916378562,-4.258249400255669,112337.32,fill_bid_1755867535476257
2025-08-22T14:58:55.476312,buy,112337.32,5.0000000000105516e-05,1.040820000000005,112341.38715778309,-116927.18765180079,-0.0250702364700484,-4.233179163785234,-4.258249400255282,112337.32,fill_bid_1755867535476312
2025-08-22T14:58:55.476367,buy,112337.32,5.0000000000105516e-05,1.040870000000005,112341.38696241009,-116932.8045178008,-0.0250702364700484,-4.233179163784851,-4.2582494002549,112337.32,fill_bid_1755867535476367
2025-08-22T14:58:55.476421,buy,112337.32,5.0000000000105516e-05,1.0409200000000052,112341.38676705587,-116938.42138380081,-0.0250702364700484,-4.233179163787289,-4.258249400257338,112337.32,fill_bid_1755867535476421
2025-08-22T14:58:55.476475,buy,112337.32,5.0000000000105516e-05,1.0409700000000053,112341.3865717204,-116944.03824980083,-0.0250702364700484,-4.233179163780215,-4.258249400250263,112337.32,fill_bid_1755867535476474
2025-08-22T14:58:55.476530,buy,112337.32,5.0000000000105516e-05,1.0410200000000054,112341.38637640371,-116949.65511580084,-0.0250702364700484,-4.233179163781591,-4.258249400251639,112337.32,fill_bid_1755867535476529
2025-08-22T14:58:55.476584,buy,112337.32,5.0000000000105516e-05,1.0410700000000055,112341.38618110577,-116955.27198180085,-0.0250702364700484,-4.233179163779083,-4.258249400249132,112337.32,fill_bid_1755867535476584
2025-08-22T14:58:55.476639,buy,112337.32,0.010000000000000009,1.0510700000000055,112341.34749499442,-118078.64518180085,-0.0250702364700484,-4.2331791637789085,-4.258249400248957,112337.32,fill_bid_1755867535476639
2025-08-22T14:58:55.476695,buy,112337.32,0.050000000000000044,1.1010700000000055,112341.16460494227,-123695.51118180086,-0.0250702364700484,-4.233179163778298,-4.258249400248347,112337.32,fill_bid_1755867535476695
2025-08-22T14:58:55.597381,sell,112336.54,7.00000000000145e-05,1.1010000000000055,112341.16460494227,-123687.64762400086,-0.02539395881600786,-5.091690041447084,-5.117084000263092,112336.54,fill_ask_1755867535597381
2025-08-22T14:58:55.682017,buy,112336.53,0.003349999999999964,1.1043500000000055,112341.15054606007,-124063.97499950086,-0.02539395881600786,-5.102700041444809,-5.128094000260817,112336.53,fill_bid_1755867535682018
2025-08-22T14:58:56.016453,buy,112336.53,0.000320000000000098,1.1046700000000056,112341.14920758366,-124099.92268910087,-0.02539395881600786,-5.102700041440462,-5.12809400025647,112336.53,fill_bid_1755867536016453
2025-08-22T14:58:56.175062,buy,112336.53,0.00045000000000006146,1.1051200000000057,112341.14732666267,-124150.47412760089,-0.02539395881600786,-5.10270004145209,-5.128094000268098,112336.53,fill_bid_1755867536175062
2025-08-22T14:58:56.331144,buy,112336.53,0.010999999999999899,1.1161200000000056,112341.10182027152,-125386.17595760088,-0.02539395881600786,-5.102700041450684,-5.128094000266692,112336.53,fill_bid_1755867536331145
2025-08-22T14:58:56.808143,buy,112336.53,0.026699999999999946,1.1428200000000055,112340.99500764902,-128385.56130860087,-0.02539395881600786,-5.102700041454858,-5.128094000270866,112336.53,fill_bid_1755867536808143
2025-08-22T14:58:56.816906,buy,112336.53,9.999999999998899e-05,1.1429200000000055,112340.99461698234,-128396.79496160087,-0.02539395881600786,-5.10270004145499,-5.128094000270998,112336.53,fill_bid_1755867536816906
2025-08-22T14:58:56.816959,buy,112336.53,5.0000000000105516e-05,1.1429700000000056,112340.99442167464,-128402.41178810089,-0.02539395881600786,-5.1027000414613495,-5.128094000277358,112336.53,fill_bid_1755867536816959
2025-08-22T14:58:56.816989,buy,112336.53,5.0000000000105516e-05,1.1430200000000057,112340.99422638402,-128408.0286146009,-0.02539395881600786,-5.1027000414642325,-5.128094000280241,112336.53,fill_bid_1755867536816989
2025-08-22T14:58:56.817015,buy,112336.53,5.0000000000105516e-05,1.1430700000000058,112340.99403111049,-128413.64544110092,-0.02539395881600786,-5.102700041466203,-5.1280940002822115,112336.53,fill_bid_1755867536817015
2025-08-22T14:58:56.817040,buy,112336.53,5.0000000000105516e-05,1.143120000000006,112340.99383585404,-128419.26226760093,-0.02539395881600786,-5.1027000414698245,-5.128094000285833,112336.53,fill_bid_1755867536817040
2025-08-22T14:58:56.817065,buy,112336.53,5.0000000000105516e-05,1.143170000000006,112340.99364061467,-128424.87909410095,-0.02539395881600786,-5.102700041477657,-5.1280940002936655,112336.53,fill_bid_1755867536817065
2025-08-22T14:58:56.817088,buy,112336.53,5.0000000000105516e-05,1.1432200000000061,112340.99344539238,-128430.49592060097,-0.02539395881600786,-5.10270004147563,-5.128094000291638,112336.53,fill_bid_1755867536817088
2025-08-22T14:58:56.817112,buy,112336.53,5.0000000000105516e-05,1.1432700000000062,112340.99325018717,-128436.11274710098,-0.02539395881600786,-5.1027000414829375,-5.128094000298946,112336.53,fill_bid_1755867536817112
2025-08-22T14:58:56.817134,buy,112336.53,5.0000000000105516e-05,1.1433200000000063,112340.99305499902,-128441.729573601,-0.02539395881600786,-5.102700041485508,-5.128094000301516,112336.53,fill_bid_1755867536817134
2025-08-22T14:58:56.817158,buy,112336.53,5.0000000000105516e-05,1.1433700000000064,112340.99285982795,-128447.34640010101,-0.02539395881600786,-5.1027000414859,-5.128094000301908,112336.53,fill_bid_1755867536817158
2025-08-22T14:58:56.817182,buy,112336.53,5.0000000000105516e-05,1.1434200000000065,112340.99266467396,-128452.96322660103,-0.02539395881600786,-5.1027000415033115,-5.12809400031932,112336.53,fill_bid_1755867536817182
2025-08-22T14:58:56.817211,buy,112336.53,5.0000000000105516e-05,1.1434700000000066,112340.99246953703,-128458.58005310105,-0.02539395881600786,-5.1027000415070285,-5.128094000323037,112336.53,fill_bid_1755867536817211
2025-08-22T14:58:56.817240,buy,112336.53,5.0000000000105516e-05,1.1435200000000068,112340.99227441715,-128464.19687960106,-0.02539395881600786,-5.102700041499608,-5.128094000315616,112336.53,fill_bid_1755867536817240
2025-08-22T14:58:56.817262,buy,112336.53,5.0000000000105516e-05,1.1435700000000069,112340.99207931435,-128469.81370610108,-0.02539395881600786,-5.102700041516891,-5.128094000332899,112336.53,fill_bid_1755867536817262
2025-08-22T14:58:56.817284,buy,112336.53,5.0000000000105516e-05,1.143620000000007,112340.99188422861,-128475.4305326011,-0.02539395881600786,-5.102700041528155,-5.128094000344163,112336.53,fill_bid_1755867536817284
2025-08-22T14:58:56.817306,buy,112336.53,5.0000000000105516e-05,1.143670000000007,112340.99168915993,-128481.04735910111,-0.02539395881600786,-5.102700041535959,-5.128094000351967,112336.53,fill_bid_1755867536817306
2025-08-22T14:58:56.817328,buy,112336.53,5.0000000000105516e-05,1.1437200000000072,112340.9914941083,-128486.66418560113,-0.02539395881600786,-5.102700041542862,-5.12809400035887,112336.53,fill_bid_1755867536817328
2025-08-22T14:58:56.817355,buy,112336.53,5.0000000000105516e-05,1.1437700000000073,112340.9912990737,-128492.28101210114,-0.02539395881600786,-5.102700041534778,-5.128094000350786,112336.53,fill_bid_1755867536817355
2025-08-22T14:58:56.817383,buy,112336.53,5.0000000000105516e-05,1.1438200000000074,112340.99110405619,-128497.89783860116,-0.02539395881600786,-5.102700041547552,-5.12809400036356,112336.53,fill_bid_1755867536817382
2025-08-22T14:58:56.817412,buy,112336.53,5.0000000000105516e-05,1.1438700000000075,112340.9909090557,-128503.51466510117,-0.02539395881600786,-5.102700041550452,-5.128094000366461,112336.53,fill_bid_1755867536817412
2025-08-22T14:58:56.817434,buy,112336.53,5.0000000000105516e-05,1.1439200000000076,112340.99071407226,-128509.13149160119,-0.02539395881600786,-5.102700041546037,-5.128094000362045,112336.53,fill_bid_1755867536817434
2025-08-22T14:58:56.817456,buy,112336.53,5.0000000000105516e-05,1.1439700000000077,112340.99051910588,-128514.7483181012,-0.02539395881600786,-5.102700041553509,-5.128094000369517,112336.53,fill_bid_1755867536817456
2025-08-22T14:58:56.817478,buy,112336.53,5.0000000000105516e-05,1.1440200000000078,112340.99032415653,-128520.36514460122,-0.02539395881600786,-5.102700041558776,-5.128094000374785,112336.53,fill_bid_1755867536817478
2025-08-22T14:58:56.817507,buy,112336.53,5.0000000000105516e-05,1.144070000000008,112340.99012922423,-128525.98197110124,-0.02539395881600786,-5.102700041564399,-5.128094000380407,112336.53,fill_bid_1755867536817507
2025-08-22T14:58:56.817535,buy,112336.53,5.0000000000105516e-05,1.144120000000008,112340.98993430896,-128531.59879760125,-0.02539395881600786,-5.10270004157293,-5.128094000388938,112336.53,fill_bid_1755867536817535
2025-08-22T14:58:56.817561,buy,112336.53,5.0000000000105516e-05,1.1441700000000081,112340.98973941072,-128537.21562410127,-0.02539395881600786,-5.102700041570276,-5.128094000386284,112336.53,fill_bid_1755867536817561
2025-08-22T14:58:56.817583,buy,112336.53,5.0000000000105516e-05,1.1442200000000082,112340.98954452953,-128542.83245060129,-0.02539395881600786,-5.102700041575641,-5.128094000391649,112336.53,fill_bid_1755867536817584
2025-08-22T14:58:56.817611,buy,112336.53,5.0000000000105516e-05,1.1442700000000083,112340.98934966535,-128548.4492771013,-0.02539395881600786,-5.102700041574932,-5.1280940003909405,112336.53,fill_bid_1755867536817611
2025-08-22T14:58:56.817635,buy,112336.53,5.0000000000105516e-05,1.1443200000000084,112340.98915481822,-128554.06610360132,-0.02539395881600786,-5.102700041587354,-5.128094000403362,112336.53,fill_bid_1755867536817635
2025-08-22T14:58:56.817658,buy,112336.53,5.0000000000105516e-05,1.1443700000000085,112340.98895998811,-128559.68293010133,-0.02539395881600786,-5.102700041598808,-5.1280940004148166,112336.53,fill_bid_1755867536817658
2025-08-22T14:58:56.817686,buy,112336.53,5.0000000000105516e-05,1.1444200000000087,112340.98876517503,-128565.29975660135,-0.02539395881600786,-5.10270004161185,-5.128094000427859,112336.53,fill_bid_1755867536817686
2025-08-22T14:58:56.817714,buy,112336.53,0.00034000000000000696,1.1447600000000087,112340.98744089731,-128603.49417680135,-0.02539395881600786,-5.1027000416081405,-5.128094000424149,112336.53,fill_bid_1755867536817715
2025-08-22T14:58:56.817743,buy,112336.53,0.00018999999999991246,1.1449500000000086,112340.98670120233,-128624.83811750135,-0.02539395881600786,-5.102700041610777,-5.128094000426785,112336.53,fill_bid_1755867536817743
2025-08-22T14:58:56.817766,buy,112336.53,5.0000000000105516e-05,1.1450000000000087,112340.98650658657,-128630.45494400137,-0.02539395881600786,-5.102700041628889,-5.128094000444897,112336.53,fill_bid_1755867536817766
2025-08-22T14:58:56.836262,buy,112336.53,9.999999999998899e-05,1.1451000000000087,112340.98611740602,-128641.68859700137,-0.02539395881600786,-5.102700041635606,-5.128094000451614,112336.53,fill_bid_1755867536836262
2025-08-22T14:58:56.836293,buy,112336.53,5.0000000000105516e-05,1.1451500000000088,112340.98592284124,-128647.30542350138,-0.02539395881600786,-5.102700041645972,-5.12809400046198,112336.53,fill_bid_1755867536836293
2025-08-22T14:58:56.836317,buy,112336.53,1.999999999990898e-05,1.1451700000000087,112340.98584502007,-128649.55215410137,-0.02539395881600786,-5.102700041634903,-5.128094000450911,112336.53,fill_bid_1755867536836316
2025-08-22T14:58:56.836367,buy,112336.53,2.999999999997449e-05,1.1452000000000087,112340.98572829342,-128652.92225000137,-0.02539395881600786,-5.102700041631078,-5.128094000447086,112336.53,fill_bid_1755867536836367
2025-08-22T14:58:56.836390,buy,112336.53,5.0000000000105516e-05,1.1452500000000088,112340.9855337626,-128658.53907650139,-0.02539395881600786,-5.102700041626801,-5.128094000442809,112336.53,fill_bid_1755867536836389
2025-08-22T14:58:56.836418,buy,112336.53,1.999999999990898e-05,1.1452700000000087,112340.98545595504,-128660.78580710138,-0.02539395881600786,-5.102700041634633,-5.128094000450641,112336.53,fill_bid_1755867536836418
2025-08-22T14:58:56.844580,buy,112336.53,2.999999999997449e-05,1.1453000000000086,112340.98533924879,-128664.15590300137,-0.02539395881600786,-5.10270004163569,-5.128094000451698,112336.53,fill_bid_1755867536844580
2025-08-22T14:58:56.844677,buy,112336.53,5.0000000000105516e-05,1.1453500000000087,112340.98514475195,-128669.77272950139,-0.02539395881600786,-5.1027000416436294,-5.128094000459638,112336.53,fill_bid_1755867536844677
2025-08-22T14:58:56.844756,buy,112336.53,5.0000000000105516e-05,1.1454000000000089,112340.98495027208,-128675.3895560014,-0.02539395881600786,-5.102700041636497,-5.1280940004525055,112336.53,fill_bid_1755867536844756
2025-08-22T14:58:56.844875,buy,112336.53,5.0000000000105516e-05,1.145450000000009,112340.9847558092,-128681.00638250142,-0.02539395881600786,-5.102700041650176,-5.128094000466184,112336.53,fill_bid_1755867536844876
2025-08-22T14:58:56.844963,buy,112336.53,5.0000000000105516e-05,1.145500000000009,112340.9845613633,-128686.62320900144,-0.02539395881600786,-5.102700041653876,-5.1280940004698845,112336.53,fill_bid_1755867536844963
2025-08-22T14:58:56.845039,buy,112336.53,5.0000000000105516e-05,1.1455500000000092,112340.98436693435,-128692.24003550145,-0.02539395881600786,-5.102700041650143,-5.1280940004661515,112336.53,fill_bid_1755867536845039
2025-08-22T14:58:56.845107,buy,112336.53,5.0000000000105516e-05,1.1456000000000093,112340.9841725224,-128697.85686200147,-0.02539395881600786,-5.102700041658193,-5.128094000474201,112336.53,fill_bid_1755867536845106
2025-08-22T14:58:56.845174,buy,112336.53,5.0000000000105516e-05,1.1456500000000094,112340.9839781274,-128703.47368850149,-0.02539395881600786,-5.102700041663902,-5.12809400047991,112336.53,fill_bid_1755867536845174
2025-08-22T14:58:56.845240,buy,112336.53,0.00012999999999996348,1.1457800000000093,112340.98347277983,-128718.07743740149,-0.02539395881600786,-5.10270004167471,-5.1280940004907185,112336.53,fill_bid_1755867536845240
2025-08-22T14:58:56.845343,buy,112336.53,0.00017000000000000348,1.1459500000000094,112340.98281211367,-128737.17464750148,-0.02539395881600786,-5.102700041658101,-5.12809400047411,112336.53,fill_bid_1755867536845342
2025-08-22T14:58:56.845431,buy,112336.53,5.0000000000105516e-05,1.1460000000000095,112340.9826178374,-128742.7914740015,-0.02539395881600786,-5.102700041668648,-5.128094000484656,112336.53,fill_bid_1755867536845431
2025-08-22T14:58:56.845503,buy,112336.53,9.999999999998899e-05,1.1461000000000094,112340.98222933571,-128754.0251270015,-0.02539395881600786,-5.102700041662942,-5.12809400047895,112336.53,fill_bid_1755867536845503
2025-08-22T14:58:56.845573,buy,112336.53,5.0000000000105516e-05,1.1461500000000096,112340.9820351103,-128759.64195350152,-0.02539395881600786,-5.102700041668452,-5.12809400048446,112336.53,fill_bid_1755867536845573
2025-08-22T14:58:56.845736,buy,112336.53,5.0000000000105516e-05,1.1462000000000097,112340.98184090183,-128765.25878000153,-0.02539395881600786,-5.102700041682927,-5.128094000498935,112336.53,fill_bid_1755867536845736
2025-08-22T14:58:56.845809,buy,112336.53,9.999999999998899e-05,1.1463000000000096,112340.9814525357,-128776.49243300153,-0.02539395881600786,-5.102700041682222,-5.12809400049823,112336.53,fill_bid_1755867536845809
2025-08-22T14:58:56.845899,buy,112336.53,5.0000000000105516e-05,1.1463500000000098,112340.98125837806,-128782.10925950155,-0.02539395881600786,-5.102700041688803,-5.128094000504811,112336.53,fill_bid_1755867536845899
2025-08-22T14:58:56.845975,buy,112336.53,5.0000000000105516e-05,1.1464000000000099,112340.98106423735,-128787.72608600157,-0.02539395881600786,-5.102700041697835,-5.128094000513843,112336.53,fill_bid_1755867536845975
2025-08-22T14:58:56.854046,buy,112336.53,5.0000000000105516e-05,1.14645000000001,112340.98087011358,-128793.34291250158,-0.02539395881600786,-5.102700041711858,-5.128094000527867,112336.53,fill_bid_1755867536854045
2025-08-22T14:58:56.854135,buy,112336.53,5.0000000000105516e-05,1.14650000000001,112340.98067600673,-128798.9597390016,-0.02539395881600786,-5.10270004171673,-5.128094000532738,112336.53,fill_bid_1755867536854135
2025-08-22T14:58:56.854217,buy,112336.53,5.0000000000105516e-05,1.1465500000000102,112340.9804819168,-128804.57656550161,-0.02539395881600786,-5.102700041714989,-5.128094000530997,112336.53,fill_bid_1755867536854217
2025-08-22T14:58:56.854299,buy,112336.53,5.0000000000105516e-05,1.1466000000000103,112340.98028784382,-128810.19339200163,-0.02539395881600786,-5.102700041725858,-5.128094000541866,112336.53,fill_bid_1755867536854298
2025-08-22T14:58:56.854380,buy,112336.53,5.0000000000105516e-05,1.1466500000000104,112340.98009378774,-128815.81021850165,-0.02539395881600786,-5.102700041718507,-5.1280940005345155,112336.53,fill_bid_1755867536854380
2025-08-22T14:58:56.854460,buy,112336.53,5.0000000000105516e-05,1.1467000000000105,112340.9798997486,-128821.42704500166,-0.02539395881600786,-5.102700041728845,-5.128094000544853,112336.53,fill_bid_1755867536854460
2025-08-22T14:58:56.854548,buy,112336.53,5.0000000000105516e-05,1.1467500000000106,112340.97970572638,-128827.04387150168,-0.02539395881600786,-5.102700041726038,-5.128094000542046,112336.53,fill_bid_1755867536854549
2025-08-22T14:58:56.854631,buy,112336.53,5.0000000000105516e-05,1.1468000000000107,112340.97951172107,-128832.6606980017,-0.02539395881600786,-5.102700041729312,-5.12809400054532,112336.53,fill_bid_1755867536854631
2025-08-22T14:58:56.854713,buy,112336.53,5.0000000000105516e-05,1.1468500000000108,112340.97931773268,-128838.27752450171,-0.02539395881600786,-5.102700041724514,-5.128094000540522,112336.53,fill_bid_1755867536854714
2025-08-22T14:58:56.854836,buy,112336.53,9.999999999998899e-05,1.1469500000000108,112340.97892980665,-128849.51117750171,-0.02539395881600786,-5.102700041734233,-5.128094000550242,112336.53,fill_bid_1755867536854836
2025-08-22T14:58:56.855007,buy,112336.53,5.0000000000105516e-05,1.147000000000011,112340.978735869,-128855.12800400173,-0.02539395881600786,-5.102700041737136,-5.128094000553144,112336.53,fill_bid_1755867536855007
2025-08-22T14:58:56.855090,buy,112336.53,5.0000000000105516e-05,1.147050000000011,112340.97854194825,-128860.74483050175,-0.02539395881600786,-5.102700041742114,-5.128094000558122,112336.53,fill_bid_1755867536855090
2025-08-22T14:58:56.855170,buy,112336.53,5.0000000000105516e-05,1.147100000000011,112340.97834804442,-128866.36165700176,-0.02539395881600786,-5.102700041751706,-5.128094000567714,112336.53,fill_bid_1755867536855170
2025-08-22T14:58:56.855250,buy,112336.53,0.0001500000000000945,1.1472500000000112,112340.9777664343,-128883.21213650177,-0.02539395881600786,-5.102700041750048,-5.1280940005660565,112336.53,fill_bid_1755867536855250
2025-08-22T14:58:56.855330,buy,112336.53,5.0000000000105516e-05,1.1473000000000113,112340.97757259806,-128888.82896300178,-0.02539395881600786,-5.102700041753366,-5.128094000569374,112336.53,fill_bid_1755867536855330
2025-08-22T14:58:56.855409,buy,112336.53,9.999999999998899e-05,1.1474000000000113,112340.97718497626,-128900.06261600179,-0.02539395881600786,-5.102700041764318,-5.128094000580326,112336.53,fill_bid_1755867536855409
2025-08-22T14:58:56.855488,buy,112336.53,5.0000000000105516e-05,1.1474500000000114,112340.97699119069,-128905.6794425018,-0.02539395881600786,-5.102700041760324,-5.128094000576332,112336.53,fill_bid_1755867536855489
2025-08-22T14:58:56.855572,buy,112336.53,5.0000000000105516e-05,1.1475000000000115,112340.97679742202,-128911.29626900182,-0.02539395881600786,-5.102700041764526,-5.128094000580534,112336.53,fill_bid_1755867536855572
2025-08-22T14:58:56.855653,buy,112336.53,5.0000000000105516e-05,1.1475500000000116,112340.97660367023,-128916.91309550183,-0.02539395881600786,-5.102700041779457,-5.128094000595465,112336.53,fill_bid_1755867536855653
2025-08-22T14:58:56.855732,buy,112336.53,5.0000000000105516e-05,1.1476000000000117,112340.97640993532,-128922.52992200185,-0.02539395881600786,-5.102700041774253,-5.128094000590261,112336.53,fill_bid_1755867536855732
2025-08-22T14:58:56.855812,buy,112336.53,5.0000000000105516e-05,1.1476500000000118,112340.9762162173,-128928.14674850187,-0.02539395881600786,-5.102700041784844,-5.128094000600852,112336.53,fill_bid_1755867536855812
2025-08-22T14:58:56.855890,buy,112336.53,5.0000000000105516e-05,1.147700000000012,112340.97602251614,-128933.76357500188,-0.02539395881600786,-5.102700041780363,-5.128094000596371,112336.53,fill_bid_1755867536855891
2025-08-22T14:58:56.855969,buy,112336.53,5.0000000000105516e-05,1.147750000000012,112340.97582883188,-128939.3804015019,-0.02539395881600786,-5.102700041796742,-5.12809400061275,112336.53,fill_bid_1755867536855969
2025-08-22T14:58:56.861678,buy,112336.53,9.999999999998899e-05,1.147850000000012,112340.97544151396,-128950.6140545019,-0.02539395881600786,-5.102700041801999,-5.128094000618007,112336.53,fill_bid_1755867536861678
2025-08-22T14:58:56.861766,buy,112336.53,5.0000000000105516e-05,1.1479000000000121,112340.97524788031,-128956.23088100192,-0.02539395881600786,-5.102700041812641,-5.128094000628649,112336.53,fill_bid_1755867536861765
2025-08-22T14:58:56.861849,buy,112336.53,5.0000000000105516e-05,1.1479500000000122,112340.97505426353,-128961.84770750193,-0.02539395881600786,-5.102700041820864,-5.128094000636872,112336.53,fill_bid_1755867536861849
2025-08-22T14:58:56.861929,buy,112336.53,5.0000000000105516e-05,1.1480000000000123,112340.97486066361,-128967.46453400195,-0.02539395881600786,-5.1027000418291975,-5.128094000645206,112336.53,fill_bid_1755867536861929
2025-08-22T14:58:56.862029,buy,112336.53,5.0000000000105516e-05,1.1480500000000124,112340.97466708056,-128973.08136050196,-0.02539395881600786,-5.102700041840172,-5.12809400065618,112336.53,fill_bid_1755867536862029
2025-08-22T14:58:56.862127,buy,112336.53,5.0000000000105516e-05,1.1481000000000126,112340.97447351436,-128978.69818700198,-0.02539395881600786,-5.102700041839609,-5.128094000655617,112336.53,fill_bid_1755867536862127
2025-08-22T14:58:56.862235,buy,112336.53,5.0000000000105516e-05,1.1481500000000127,112340.97427996503,-128984.315013502,-0.02539395881600786,-5.102700041846745,-5.128094000662753,112336.53,fill_bid_1755867536862236
